POS Product Type,POS Product ID,POS Product Name,POS Product Status,POS Product Group ID,POS Product Group Name,Product ID,Product Name,Product Status,Action Type
generic,KIR,KIR,enabled,,,59eeba91-06df-4e5e-bdb1-ee14ef690bbd,V. TENTATIONS CLOS CIBONNE,enabled,increase
generic,MENTHE,MENTHE,enabled,,,e5146373-2408-41cb-bb00-23ca5043b5d9,SIROP. MENTHE,enabled,increase
generic,T SHIRT BLANC L,T SHIRT BLANC L,disabled,,,,,,none
generic,VERRE ROUILLIERE ROSE,VERRE ROUILLIERE ROSE,disabled,,,,,,none
generic,V. MAS AMIEL,V. MAS AMIEL,enabled,,,98a0e1bc-9975-4103-97bc-2c8862c5185a,V. MAS AMIEL,enabled,increase
generic,BROUILLY,BROUILLY,disabled,,,05f2e654-02c6-4cae-a927-b81740b27c4d,"B. BEAUJOLAIS ""Brouilly"" DOM. DOMINIQUE PIRON RGE 75CL",enabled,increase
generic,VOSS,VOSS,disabled,,,ce3e66ae-0c3d-420d-8a42-78fc19ce537f,B. VOSS PLATE VP 80CL,enabled,increase
generic,CAFE SERRE,CAFE SERRE,disabled,,,3758e5b0-77d7-4bb6-87e5-e997578a2393,CAFE ORMEAU,enabled,increase
generic,B. DOM. BOUCARD BOURGUEIL DECHAINEE RGE,B. DOM. BOUCARD BOURGUEIL DECHAINEE RGE,disabled,,,2704f80a-a945-47d0-b25a-7fa3b67e8bd6,"B. BOURGEUIL ""Cuvée Déchaînée"" DOM. LAMÉ DELISLE BOUCARD RGE 75CL",enabled,increase
generic,RED KISS,CRAMBERRY COOLER,disabled,,,,,,none
generic,BTL WHISTLEPIG 10,BTL WHISTLEPIG 10,enabled,,,5961d486-5392-41c4-b69f-a27a37cafb6d,B. WHISTLEPIG 70CL,enabled,increase
generic,TARTELETTE POMMES,TARTELETTE POMMES,enabled,,,,,,none
generic,NOIX D'ENTRECOTE,NOIX D'ENTRECOTE,disabled,,,,,,none
generic,B. ROUGE SATIN DOM RINAUDO RGE,B. ROUGE SATIN DOM RINAUDO RGE,enabled,,,f6c587e4-53f2-4601-b395-167491f15c4d,"B. PROVENCE ""Rouge Satin"" DOMAINE RINAUDO RGE 75CL",enabled,increase
generic,EXPRESSO COMPTOIR,EXPRESSO COMPTOIR,disabled,,,3758e5b0-77d7-4bb6-87e5-e997578a2393,CAFE ORMEAU,enabled,increase
generic,SHOT ALTOS REPOSADO,SHOT ALTOS REPOSADO,enabled,,,8dffaa75-6885-408d-a4ac-0e1068416ef1,S. ALTOS REPOSADO 3CL,enabled,increase
generic,B.  DON JULIO 1942,B.  DON JULIO 1942,disabled,,,32d527c0-78c4-4ddf-90c6-2b9d7d094d8e,DON JULIO 1942,enabled,increase
generic,PAGO JUS ORANGE,PAGO JUS ORANGE,disabled,,,2b61b8b5-c4da-42de-ba03-2193803f722f,B. ORANGE NECTAR 20CL,disabled,increase
generic,BOEUF BOURGUIGNON,BOEUF BOURGUIGNON,enabled,,,,,,none
generic,SUP. GRENADINE,SIROP. GRENADINE,disabled,,,e0100769-a8dd-4d75-8096-87cff3228929,SIROP. GRENADINE,enabled,increase
generic,B. GIVRY 1ER CRU PETIT MAROLE  BLC,B. GIVRY 1ER CRU PETIT MAROLE  BLC,disabled,,,13dfae55-011d-43f8-be6f-3255e053ddae,"B. BOURGOGNE GIVRY 1ER CRU ""Petit Marole"" DOM. FRANCOIS LUMPP BLC 75CL",enabled,increase
generic,OURSINS DE GALICE,OURSINS DE GALICE,disabled,,,,,,none
generic,SUGGESTION VELOUTE,SUGGESTION VELOUTE,disabled,,,,,,
generic,V. GRAPPA POLI,V. GRAPPA POLI,disabled,,,c66d2a42-abc3-4fd4-a39f-2f6afab952c1,V. GRAPPA POLI,enabled,increase
generic,ADD. LIMONADE L X1,ADD. LIMONADE L X1,disabled,,,,,,none
generic,POLO VERT M,POLO VERT M,disabled,,,,,,none
generic,CENDRIER,CENDRIER,enabled,,,,,,none
generic,SUPP FRUITS PRESSES,SUPP FRUITS PRESSES,disabled,,,,,,none
generic,B. ST JOSEPH D. COURBIS RGE,B. ST JOSEPH D. COURBIS RGE,disabled,,,4dfc1ef3-5cc2-4d83-9561-0ad4a326862f,B. RHONE SAINT-JOSEPH DOM. COURBIS RGE 75CL,enabled,increase
generic,TARTELETTE MYRTILLE,TARTELETTE MYRTILLES,enabled,,,,,,none
generic,LATTE MACCHIATO,LATTE MACCHIATO,enabled,,,3758e5b0-77d7-4bb6-87e5-e997578a2393,CAFE ORMEAU,enabled,increase
generic,FEUILLETE DE CHAMPIGNONS,FEUILLETE DE CHAMPIGNONS,enabled,,,,,,none
generic,POIRE A JOE,POIRE A JOE,enabled,,,af122d82-8de5-4d36-8165-351c9cac7be0,V. POIRE À JOE,enabled,increase
generic,V. CITRONNADE,V. CITRONNADE,disabled,,,,,,none
generic,B. SANTENAY 1ER CRU LES GRAVIERES,B. SANTENAY 1ER CRU LES GRAVIERES,disabled,,,90f132d2-30aa-4c36-90fc-d9cb1585d001,"B. BOURGOGNE SANTENAY 1ER CRU ""Gravière"" RGE DOM. PHILIPPE COLIN RGE 75CL",enabled,increase
generic,EXPRESSO MARTINI RHUM,EXPRESSO MARTINI RHUM,disabled,,,3667798e-3de3-4a91-98e1-af32e8205a82,EXPRESSO MARTINI RHUM ORMEAU,enabled,increase
generic,OMELETTE CARTE,OMELETTE CARTE,enabled,,,,,,none
generic,VIRGIN MOJITO,VIRGIN MOJITO,enabled,,,318b44c0-b748-4768-a24d-2d8ef5618025,VIRGIN MOJITO,enabled,increase
generic,DROIT DE BOUCHON VIN,DROIT DE BOUCHON VIN,enabled,,,,,,none
generic,PARAPLUIE,PARAPLUIE,enabled,,,,,,none
generic,B. DOM. ROUILLERE RSE,B. DOM. ROUILLERE RSE,disabled,,,94f39de9-309d-4415-98b9-9a8480a7fd73,B._ Côtes-de-Provence_ Domaine De la Rouillère_RSE_75CL,enabled,increase
generic,B. POMMARD VIEILLES VIGNES DOM JOILLOT R,B. POMMARD VIEILLES VIGNES DOM JOILLOT R,enabled,,,f840f82c-17dc-49b2-8c91-286cf8b28429,"B._ Pommard_""Vieilles Vignes"", Domaine Georges Joillot_RGE_75CL",enabled,increase
generic,TAILLE XXL,TAILLE XXL,enabled,,,,,,none
generic,SUGGESTION JOUR 2,Medaillon de Veau,disabled,,,,,,none
generic,V. MARTINI BLANC,V. MARTINI BLANC,enabled,,,10dcccdc-f0f6-48dd-abd3-b4782208ca40,V. MARTINI BLANC,enabled,increase
generic,MOULE GRATINEE,MOULE GRATINEE,disabled,,,,,,none
generic,V. SANGRIA ROUGE,V. SANGRIA ROUGE,enabled,,,1c192759-0d0c-4e82-a5a7-ef41acd4f341,V. SANGRIA ROUGE OR,enabled,increase
generic,POT DE LAIT CHAUD,POT DE LAIT CHAUD,enabled,,,,,,none
generic,TARTARE DE POISSON,TARTARE DE POISSON,disabled,,,,,,none
generic,TOURTEAU ENTIER,TOURTEAU ENTIER,enabled,,,,,,none
generic,B. LEAMO MATTE,B. LEAMO MATTE,disabled,,,6a57d6f4-6544-4fe2-94fe-e09178a7c1ac,LEAMO MATTE,disabled,increase
generic,ASSIETTE SAUMON,ASSIETTE SAUMON,enabled,,,,,,none
generic,ADD. COCA L X1,ADD. COCA L X1,disabled,,,,,,none
generic,BAVETTE ECHALOTTE,BAVETTE ECHALOTTE,disabled,,,,,,none
generic,CAFE FRAPPE,CAFE FRAPPE,enabled,,,3758e5b0-77d7-4bb6-87e5-e997578a2393,CAFE ORMEAU,enabled,increase
generic,V. PASTIS 12/12,V. PASTIS 12/12,enabled,,,0132d5fa-123b-44e2-9099-3f837043c284,V. PASTIS 12 12,enabled,increase
generic,B. MACON PRISSE HERITIERS COMTE LAFON BL,B. MACON PRISSE HERITIERS COMTE LAFON BL,disabled,,,ad76302d-f237-410a-9fc7-e82f5d90295f,"B._ Mâcon-Prisse_ ""Les Héritiers"" du Comte Lafon_BLC_75CL",enabled,increase
generic,PLAT DU JOUR LINGUINE CARBONARA,PLAT DU JOUR LINGUINE CARBONARA,enabled,,,,,,none
generic,FILET DE ST PIERRE,FILET DE ST PIERRE,disabled,,,,,,none
generic,MOUSSE CHOCOLAT,MOUSSE CHOCOLAT,disabled,,,,,,none
generic,THE VERT,THE VERT,enabled,,,,,,none
generic,B. LA GR.VENDANGE LA FERME DU VALLON RSE,B. LA GR.VENDANGE LA FERME DU VALLON RSE,enabled,,,21b0eb09-3ff8-44ba-bbc5-9b5a50d81fb8,"B. PROVENCE ""La Grande Vendange"" DOM. LA FERME DU VALLON LES BOUIS RSE 75CL",enabled,increase
generic,SUP. COCA ZERO,SUP. COCA ZERO,disabled,,,d226e2fc-cf2d-480a-9db5-1d07481f3106,SUP. COCA ZERO,enabled,increase
generic,SUPREME VOLAILLE,SUPREME VOLAILLE,disabled,,,,,,none
generic,V. CH. PAMPELONNE RGE,V. CH. PAMPELONNE RGE,disabled,,,,,,none
generic,B. BATARD-MONTRACHET ROCHE BELLENNE BLC,B. BATARD-MONTRACHET ROCHE BELLENNE BLC,enabled,,,917feed6-03d3-48ab-ae48-7bc43adf6fbe,B._ Bienvenues-Bâtard-Montrachet Grand Cru_ Maison Roche De Bellene_BLC_75CL,enabled,increase
generic,B. NUITS STGEORGES 1CRU CLOS ARGILLIERES,B. NUITS STGEORGES 1CRU CLOS ARGILLIERES,enabled,,,a3a460c8-c8c9-4733-871d-f5009ce4d60d,"B._Nuits-Saint-Georges 1er Cru_""Clos des Argillières"", Domaine Patrice Rion_RGE_75CL",enabled,increase
generic,DESSERT DU JOUR ILE FLOTTANTE,DESSERT DU JOUR ILE FLOTTANTE,enabled,,,,,,none
