POS Product Type,POS Product ID,POS Product Name,POS Product Status,POS Product Group ID,POS Product Group Name,Product ID,Product Name,Product Status,Action Type
generic,B. CHABLIS 1ER CRU MONT DE MILIEU BLC,B. CHABLIS 1ER CRU FOURNEAUX BLC,enabled,,,88e1dcab-a78f-41f4-aaf6-53bc67a6444a,"B._ Chablis 1er Cru_ ""Fourneaux"", Domaine Gautheron_BLC_75CL",enabled,increase
generic,B. DON JULIO 1942,B. DON JULIO 1942,enabled,,,4639253b-3962-43ea-86de-6b4bc9e381a5,B. DON JULIO 1942 70CL,enabled,increase
generic,B. CH. MARTIN GRAVES,B. CH. LA BRANDE CASTILLON RGE,disabled,,,e77ddad2-bf9c-4cd2-aba1-d891d8631c0c,B. BORDEAUX GRAVES CHATEAU MARTIN RGE 75CL,enabled,increase
generic,LONDON MULE TANQUERAY,LONDON MULE TANQUERAY,enabled,,,a8f0eb30-75e1-48d7-94cc-819a5a7f4a68,LONDON MULE,enabled,increase
generic,V. TANQUERAY TEN,V. TANQUERAY TEN,enabled,,,8b48560f-2b31-4a37-864f-010b79335c0d,V. TANQUERAY TEN,enabled,increase
generic,TARTE CITRON,TARTE CITRON,enabled,,,,,,none
generic,S.KETEL ONE,S. BELVEDERE DIRTY BREW,enabled,,,b4f502d3-4bed-422a-b0f5-9487e949e506,S. VODKA VERSE 3CL,enabled,increase
generic,CITRON,CITRON,enabled,,,,,,none
generic,FINGER CHOCOLAT,KNAFEH DOREE,enabled,,,,,,none
generic,CAPPUCCINO,CAPPUCCINO,enabled,,,01b46a0b-8186-44b0-b108-890f6b0cbca2,CAFE DOUBLE INDIE MALONGO,enabled,increase
generic,PLAYAMIGOS,KORALLION,enabled,,,dc936e13-97f2-467f-a8fa-7da2bb9d075a,PLAYAMIGOS DON JULIO BLC,enabled,increase
generic,TRANSAT,TRANSAT,enabled,,,,,,none
generic,B. DOM. DES MARTINELLES ST JOSEPH RGE,B. DOM. DES MARTINELLES ST JOSEPH RGE,disabled,,,29624961-82ad-47be-b390-f495f9420b61,B._ Saint-Joseph_ Domaine des Martinelles_RGE_75CL,enabled,increase
generic,B. ROUILLERE GRDE RESERVE BLC,B. ROUILLERE GRDE RESERVE BLC,disabled,,,9fae2ec8-8541-49a3-8854-1d0908882118,"B._Côtes-De-Provence_""Grande Reserve"", Domaine La Rouillère_BLC_75CL",enabled,increase
generic,B. IGP CUCUGNAN VIEILLES VIGNES BLC,B. IGP CUCUGNAN VIEILLES VIGNES BLC,enabled,,,f4bce759-7009-4139-9032-e4e2b96b2ef7,"B._IGP Pays de Cucugnan_""Roussanne Vieilles Vignes"", Peter Sichel_BLC_75CL",enabled,increase
generic,HOUMOUS,HOUMOUS,enabled,,,,,,none
generic,V. CHIVAS XII,V. CHIVAS XII,enabled,,,e683eb6f-4296-4666-aeef-669ac46d8221,V. CHIVAS 12ANS,enabled,increase
generic,B. ROCK ANGEL RSE,B. ROCK ANGEL RSE,disabled,,,,,,none
generic,S. ZACAPA 23,S. ZACAPA 23,enabled,,,eaa14bb3-de7f-475e-91d8-8796ff49d25e,S. ZACAPA 23 3CL,enabled,increase
generic,B. POMMERY BRUT ROYAL,B. POMMERY BRUT ROYAL,enabled,,,99a5c07e-7375-401d-b27d-5364494e0f6a,"B._ Pommery_ ""Brut Royal""_CASHER_75CL",enabled,increase
generic,SIROP. FRAISE,SIROP. FRAISE,enabled,,,65588f43-3335-4010-ab6e-89292c1e1bb9,SIROP. FRAISE,enabled,increase
generic,SIROP. ORGEAT,SIROP. ORGEAT,enabled,,,b2cd4645-43b8-4111-b029-8451f6b608ba,SIROP. ORGEAT,enabled,increase
generic,ACC BTL. LIMONADE,ACC BTL. LIMONADE,enabled,,,e8f4698c-3465-49dc-a05d-d4c0b389e76c,ACC BTL. LIMONADE,enabled,increase
generic,V. BELVEDERE FESTIF,V. BELVEDERE FESTIF,enabled,,,75226a68-6f1e-44f4-9da5-403ede6fc422,V. VODKA VERSE,enabled,increase
generic,B. DOM. DE MARIE RGE,B. MELI MELLOW FONDUGUES RGE,disabled,,,13c89a82-30d2-482e-a772-05bef04ad033,"B._ Luberon_  ""Rouge Marie"", Domaine De Marie, Famille Sibuet_RGE_75CL",enabled,increase
generic,S. HAVANA 7 ANS,S. HAVANA 7 ANS,disabled,,,,,,none
generic,B. ZACAPA 23,B. ZACAPA 23,enabled,,,19aabb81-bbad-466c-b621-b41b63b84358,B. ZACAPA 23 70CL,enabled,increase
generic,V. AVION REPOSADO,V. AVION REPOSADO,enabled,,,bb7a7ffa-94eb-42eb-9ee7-9ddcac94e23c,V. AVION REPOSADO,enabled,increase
generic,B. CHAS. MONT. HOUILLERES LEFLAIVE BLC,B. CHAS. MONT. HOUILLERES LEFLAIVE BLC,disabled,,,283134b8-61b0-4c34-bf37-f64acd7ca8a1,"B. BOURGOGNE CHASSAGNE MONTRACHET ""Houilleres"" DOM. O.LEFLAIVE BLC 75CL",enabled,increase
generic,CHANDON GARDEN SPRITZ,CHANDON GARDEN SPRITZ,enabled,,,4681a18e-de36-4145-a721-b6d5ad7bc659,CHANDON GARDEN SPRITZ,enabled,increase
generic,B. CH. MINUTY PRESTIGE RSE,B. CH. MINUTY PRESTIGE RSE,disabled,,,fda2d01f-cc1f-4656-b7b5-49d66f490522,"B. PROVENCE MINUTY ""PRESTIGE"" RSE 75CL",enabled,increase
generic,M. CH MONTAUD CASHER,M. CH MONTAUD CASHER,enabled,,,52a12fe9-0c4f-4801-a028-5e2f7c35cbba,M. PROVENCE CHATEAU MONTAUD RSE 150CL,enabled,increase
generic,V. PASTIS 12-12,V. PASTIS 12-12,enabled,,,0132d5fa-123b-44e2-9099-3f837043c284,V. PASTIS 12 12,enabled,increase
generic,B.ROSE UZUME,B.ROSE UZUME,enabled,,,f2fb8c38-280b-4c0f-b457-17de5c95c98a,B. UZUME MURI PIC 75CL,enabled,increase
generic,ROSSINI,ROSSINI,enabled,,,4cb419b0-a527-4377-90da-0046373587d5,ROSSINI,enabled,increase
generic,B. SAINT VERAN ROCHE MER BLC,B. SAINT VERAN ROCHE MER BLC,disabled,,,f1e261f6-7735-4c59-aa87-fb0e005ea5be,"B._ Saint-Véran_ ""Roche Mer"", Gilles Morat_BLC_75CL",enabled,increase
generic,B. BEAUNE 1ER CHAMPS PIMONT J.PRIEUR BLC,M. BEAUNE LULUNE GENOT BOULANGER BLC,disabled,,,f62c3099-d2c2-409e-ad97-182b9e99e22e,"M. BEAUNE ""En Lulune"" GENOT-BOULANGER BLC 150CL",enabled,increase
generic,INDIE,INDIE,enabled,,,d461be37-10ad-458f-acc2-ed100d446844,INDIE TANQUERAY TEN,enabled,increase
generic,V. SANCERRE BLC,V. SANCERRE BLC,enabled,,,52d4fee3-bba9-4212-950b-2d3babe60858,V. SANCERRE PRIEUR,enabled,increase
generic,B. MALARD BRUT,B. MALARD BRUT,enabled,,,ef6285ec-4536-44c2-96be-34b2be29f416,B._Champagne_ Malard Brut_75CL,enabled,increase
generic,MOJITO FESTIF,MOJITO FESTIF,enabled,,,f5fa4334-6f06-4c71-b6d3-ffe0cef661cb,MOJITO,enabled,increase
generic,JUG THE GLACE,JUG THE GLACE,enabled,,,,,,none
generic,PAIN HALLAH,MUHAMMARA,enabled,,,,,,none
generic,CARAFE SIROP,CARAFE SIROP,disabled,,,,,,none
generic,SPRITE FESTIVE,SPRITE FESTIVE,enabled,,,0d3e9c2c-fdbd-44c0-8b11-2689b0847f21,B. SPRITE VC 25CL,enabled,increase
generic,B. DOM. ROUILLERE RSE,B. DOM. ROUILLERE RSE,disabled,,,,,,none
generic,B. GIVRY 1ER CRU CELLIER AUX MOINES RGE,B. GIVRY 1ER CRU CELLIER AUX MOINES RGE,disabled,,,68e96cfb-f87e-4921-aa69-4cbca7a0f8e9,"B. BOURGOGNE GIVRY 1ER CRU ""Clos du Cellier aux Moines"" DOM. THENARD RGE 75CL",enabled,increase
generic,SIROP. GRENADINE,SIROP. GRENADINE,enabled,,,e0100769-a8dd-4d75-8096-87cff3228929,SIROP. GRENADINE,enabled,increase
generic,DIVER SOFT,DIVER SOFT,enabled,,,,,,none
generic,V.KETEL ONE,V. BELVEDERE DIRTY BREW,enabled,,,f2947580-6da7-43b7-94ed-a24ed13807eb,V. KETEL ONE,enabled,increase
generic,MANGO MARTINI DOUDOU,MANGO MARTINI DOUDOU,enabled,,,099973e2-3f1c-44ee-896a-876dbc8b109d,MANGO MARTINI DOUDOU,enabled,increase
generic,SUGG POISSON,SUG. HOMARD,enabled,,,,,,none
generic,B. PINOT NOIR CROIX SAINT JACQUES RGE,B. PINOT NOIR CROIX COTEAUX MARGOTS RGE,disabled,,,e5c61ab5-bc14-4361-9f3d-7fbe0265b774,B. BOURGOGNE PINOT NOIR DOM. CROIX SAINT JACQUES RGE 75CL,enabled,increase
generic,OLD FASHIONNED EMINENTE 7 ANS,OLD FASHIONNED EMINENTE 7 ANS,enabled,,,c47fb17a-a3a1-4911-8dbf-7f3399f865f9,OLD FASHIONNED RHUM 7 ANS,enabled,increase
generic,S. DON JULIO 1942,S. DON JULIO 1942,enabled,,,84089c99-1171-444f-924c-cce4c3c358ec,S. DON JULIO 1942 3CL,enabled,increase
generic,PORNSTAR MARTINI,PORNSTAR MARTINI,enabled,,,886701cb-9827-4a86-8547-62ce40091e9a,PORNSTAR MARTINI,enabled,increase
generic,KIR CASSIS,KIR CASSIS,enabled,,,7b086348-769a-45af-85f0-74009fb22deb,CASSIS,enabled,increase
generic,SUPP FETA,SUPP FETA,enabled,,,,,,none
generic,B. CLOS BONETTE VIELLES VIGNES RGE,B. CLOS BONETTE VIELLES VIGNES RGE,disabled,,,,,,none
generic,SUPP 1/2 AVOCAT,SUPP 1/2 AVOCAT,enabled,,,,,,none
generic,B. DOM. COTEAUX LANGUEDOC AUREL BLC,B. DOM. COTEAUX LANGUEDOC AUREL BLC,disabled,,,,,,none
generic,V. HENNESSY VSOP,V. HENNESSY VSOP,disabled,,,7567418c-88ae-4352-baba-88066cb57d96,V. HENNESSY VSOP,enabled,increase
generic,SIROP. CITRON,SIROP. CITRON,enabled,,,e19c8ff7-b1eb-47be-a286-6b527fc01a48,SIROP. CITRON,enabled,increase
generic,JUS DE BAGARRE,JUS DE BAGARRE,enabled,,,e5b9ab8e-9e8a-4527-bf63-dc096c2d7610,JUS DE BAGARRE,enabled,increase
generic,JUG THE FROID,JUG THE GLACE,disabled,,,,,,none
generic,V.ROSE PETILLANT CARPE DIEM,V.ROSE PETILLANT CARPE DIEM,enabled,,,dc134474-fa3a-4b25-b7cb-4ce968a24806,V.ROSE PETILLANT CARPE DIEM,enabled,increase
generic,BED,BED,enabled,,,,,,none
generic,M. BEAUJOLAIS LAPIERRE RGE,M. BEAUJOLAIS LAPIERRE RGE,enabled,,,70bc4d14-a5b0-4276-a1bc-21c69995a0a7,"M._Beaujolais_""Le Beaujolais"", Domaine Marcel Lapierre_RGE_150CL",enabled,increase
generic,LATTE,LATTE,enabled,,,d2b7cbfe-961b-4321-8d3d-6ccb1415ad0f,CAFE INDIE MALONGO,enabled,increase
generic,SMALL LOUNGE,SMALL LOUNGE,enabled,,,,,,none
generic,M. BEAUNE LULUNE GENOT BOULANGER BLC,M. BEAUNE LULUNE GENOT BOULANGER BLC,disabled,,,f62c3099-d2c2-409e-ad97-182b9e99e22e,"M. BEAUNE ""En Lulune"" GENOT-BOULANGER BLC 150CL",enabled,increase
generic,DOUBLE EXPRESSO,DOUBLE EXPRESSO,enabled,,,01b46a0b-8186-44b0-b108-890f6b0cbca2,CAFE DOUBLE INDIE MALONGO,enabled,increase
generic,HALLOUMI,HALLOUMI,disabled,,,,,,none
generic,B. CHABLIS 1ER CRU LE GRAND SECRET BLC,B. CHABLIS 1ER CRU LE GRAND SECRET BLC,enabled,,,469ef10c-fe25-48df-9c09-97e4571d40e4,"B._ Chablis 1er Cru_ « Le Grand Secret », Domaine Beauregard_BLC_75CL",enabled,increase
generic,NEGRONI VODKA,NEGRONI VODKA,enabled,,,314ff2f6-15fa-4cd0-9487-e77d0db6a0a5,NEGRONI VODKA,enabled,increase
generic,MARGARITA DON JULIO BLC,MARGARITA DON JULIO BLC,enabled,,,38017862-ea2c-4841-a29e-50063c45dee1,MARGARITA DON JULIO BLC,enabled,increase
generic,BLOODY MARY TEQUILA,BLOODY MARY TEQUILA,enabled,,,7c43283d-6feb-4de9-8c97-d345da546b22,BLOODY MARY TEQUILA JUS DE FRUIT BTL 20CL,enabled,increase
generic,REDBULL FESTIVE,REDBULL FESTIVE,enabled,,,409b5cac-d375-49f0-aa36-105c05ef545a,B. RED BULL,enabled,increase
generic,BRAMBLE GIN,BRAMBLE GIN,enabled,,,b90f17a8-07e8-4692-a896-d19cde9b40bb,BRAMBLE GIN,enabled,increase
generic,ACC. RED BULL,ACC. RED BULL,enabled,,,b07db99c-698b-48fd-a4f9-9f1e468ea37f,SUP. RED BULL,enabled,increase
generic,V. WHISTLEPIG,V. WHISTLEPIG,enabled,,,ee6e8363-59ad-4167-b7ff-7819d7320711,V. WHISTLEPIG,enabled,increase
generic,B. MEURSAULT V.VIGNES BLC,B. MEURSAULT V.VIGNES BLC,disabled,,,,,,none
generic,V. CHAMPAGNE FESTIF,V. CHAMPAGNE FESTIF,enabled,,,7aa2bda4-e278-4762-9ef0-6b8a380dff93,V. MALARD BRUT,enabled,increase
generic,B. CROZES HERMITAGE SYRAHNE ST JEMMS RGE,B. CROZES HERMITAGE SYRAHNE ST JEMMS RGE,enabled,,,bd58e3fc-6e56-4978-9610-833c5fe2f790,"B. CROZES HERMITAGE ""Fleur de Syrahne"" MICHELAS ST JEMMS RGE 75CL",enabled,increase
generic,B. SAUMUR VARENNES MESTRE OURS BLEU RGE,B. SAUMUR VARENNES MESTRE OURS BLEU RGE,enabled,,,311ab94c-7376-49cc-9aa4-a0e281356f39,"B._ Saumur_ ""Les Varennes de Mestré"", Domaine de l'Ours Bleu_RGE_75CL",enabled,increase
generic,LOUP 1 PERSONNE,BAR ENTIER,enabled,,,,,,none
generic,V. SIROP A LEAU,V. SIROP A LEAU,enabled,,,,,,none
generic,FETA AOP,FETA AOP,disabled,,,,,,none
generic,B. IGP COL DE SEGAS RGE,B. IGP COL DE SEGAS RGE,enabled,,,0b98c03c-d1d6-4941-aa07-29fe42772057,"B._ IGP Côtes Catalanes_ ""Col de Segas"", Domaine de Majas_RGE_75CL",enabled,increase
generic,PINTE MONACO,PINTE MONACO,disabled,,,2e5a0191-a4ec-4b8b-8593-3900f6bd5cdd,PINTE MONACO,enabled,increase
generic,Langouste royale,Langouste royale,enabled,,,,,,none
generic,ACC. FEVER TREE GINGER BEER,ACC. FEVER TREE GINGER BEER,disabled,,,85c4b7af-9d07-4e3c-a630-9b544e484325,ACC. FEVER TREE GINGER BEER,enabled,increase
generic,SUG. WAGYU INDIVIDUEL,SUG. WAGYU INDIVIDUEL,enabled,,,,,,none
generic,V. EMINENTE 7ANS,V. EMINENTE 7 ANS,disabled,,,af6106c8-8606-4435-b69c-e3723dbe5471,V. EMINENTE 7ANS,enabled,increase
generic,S. ADICCION ANEJO,S. ADICCION ANEJO,enabled,,,a335c9e1-b58d-4127-8291-052a93aca9f1,S. ADICCION ANEJO 3CL,enabled,increase
generic,MOJITO,MOJITO,enabled,,,f5fa4334-6f06-4c71-b6d3-ffe0cef661cb,MOJITO,enabled,increase
generic,PURA VIDA RHUM,PURA VIDA RHUM,disabled,,,,,,none
generic,BB. ADICCION ANEJO,BB. ADICCION ANEJO,disabled,,,,,,none
generic,P. MINUTY PRESTIGE RSE,P. MINUTY PRESTIGE RSE,disabled,,,0e8c4cab-fdae-4777-82e5-060fbe570876,V. MINUTY PRESTIGE ROSE,enabled,increase
generic,EXPRESSO SERRE,EXPRESSO SERRE,enabled,,,d2b7cbfe-961b-4321-8d3d-6ccb1415ad0f,CAFE INDIE MALONGO,enabled,increase
generic,INDIE ALTOS REP,INDIE ALTOS REP,enabled,,,940bfbd8-449f-426d-9623-2af696828459,INDIE ALTOS REPOSADO,enabled,increase
generic,LUQUEUR AGRUMES PEGASUS,LIQUEUR CITRON & MIEL DIST. ST VERAN,enabled,,,1c655519-3814-46b2-8f07-d60a474b6f49,V. LIQUEUR ROYALE NECTAR D AGRUME PEGASUS,enabled,increase
generic,DOUBLE DECA,DOUBLE DECA,enabled,,,dae03318-72d3-4faa-999b-c5196d9dae52,DK DOUBLE INDIEGROUP,enabled,increase
generic,1/2 SMALL LOUNGE,1/2 SMALL LOUNGE,enabled,,,,,,none
generic,PATE TOMATE ENF,PATE TOMATE ENF,enabled,,,,,,none
generic,MOSCOW MULE,MOSCOW MULE,enabled,,,9353e864-7827-4b84-9e04-1071822e4f74,MOSCOW MULE,enabled,increase
generic,V. LIQUEUR MENTHE METTE,LIMONCE,disabled,,,9238e27e-535e-4d8d-b821-d2c43e98281f,V. LIQUEUR MENTHE METTE,enabled,increase
generic,KEFTEDES,BAVETTE BOEUF,enabled,,,,,,none
generic,FENTIMANS TONIC FESTIVE,FENTIMANS TONIC FESTIVE,enabled,,,06c34727-da71-4f03-9441-d5a14c04bc7e,B. TONIC WATER VP 20cl,enabled,increase
generic,EXPRESSO MARTINI TEQUILA,EXPRESSO MARTINI TEQUILA,enabled,,,8e977135-56d4-4693-87c2-7185655aab14,EXPRESSO MARTINI TEQUILA,enabled,increase
generic,V. ROSE MARRES FESTIF,V. ROSE MARRES FESTIF,enabled,,,5e6748ac-aff5-47ab-ac87-de88298444bc,V. MARRES ROSE,enabled,increase
generic,CARPANO BIANCO,CARPANO BIANCO,enabled,,,10dcccdc-f0f6-48dd-abd3-b4782208ca40,V. MARTINI BLANC,enabled,increase
generic,S. COINTREAU,S. COINTREAU,enabled,,,6efcfa0e-8d20-4fce-9981-e307096024ed,S. COINTREAU 3CL,enabled,increase
generic,CAIPIRINHA,CAIPIRINHA,enabled,,,fc48b757-a7ee-4393-aa2f-1533151c85e4,CAIPIRINHA,enabled,increase
generic,OLD FASHIONNED EMINENTE,OLD FASHIONNED EMINENTE,disabled,,,,,,none
generic,BAS ARMAGNAC LABALLE,BAS ARMAGNAC LABALLE,enabled,,,c1df0f16-03b6-4b6e-a5d8-13306e0e17dc,V. BAS ARMAGNAC LABALLE,enabled,increase
generic,ACC BTL. COCA ZERO,ACC BTL. COCA ZERO,enabled,,,56c70509-379f-4d20-b8c9-b2ec64bed23e,SUP. COCA,enabled,increase
generic,PAVLOVA,FONDANT CHOCOLAT,enabled,,,,,,none
generic,TEQUILA SOUR,TEQUILA SOUR,enabled,,,3aa1b0a9-f708-42fd-81de-40d8667cc21e,TEQUILA SOUR,enabled,increase
generic,SAUVAGEONNE VODKA,N°4 VODKA,enabled,,,681044ae-18e6-4523-90c4-81acc47d1c31,LA SAUVAGEONNE VODKA,enabled,increase
generic,V. MARTINI ROUGE,V. MARTINI ROUGE,enabled,,,ae25288d-dd04-4905-af11-2d1b820884b5,V. MARTINI ROUGE,enabled,increase
generic,V. LIMONCELLO CELINI,V. LIMONCELLO CELINI,disabled,,,aebc6942-3ea1-4f38-b8c1-1fd8fb5bb0ec,V. LIMONCELLO,enabled,increase
generic,B. VIN FRANCE ENJOUEE OGEREAU BLC,B. VIN FRANCE ENJOUEE OGEREAU BLC,disabled,,,4358d553-16e1-41ac-bae0-8338acf6170b,"B. VDF LOIRE ""L'Enjouée"" DOMAINE OGEREAU BLC 75CL",enabled,increase
generic,CALISTA,CALISTA,enabled,,,ec3519cc-e002-4d6f-8439-3df09d21cae9,CALISTA,enabled,increase
generic,AVEC RHUM EMINENTE 3 ANS,AVEC RHUM EMINENTE 3 ANS,enabled,,,53d439e6-6bf2-4e3a-b7d2-4392be72e777,V. HAVANA 3ANS,enabled,increase
generic,MILLE FEUILLE CROUSTILLANT,MILLE FEUILLE CROUSTILLANT,enabled,,,,,,none
generic,V.CASTILLON CHATEAU LA BRANDE,V.CASTILLON CHATEAU LA BRANDE,disabled,,,9b70a57e-130d-484e-8bec-58e543707c7f,V. CASTILLON CHATEAU LA BRANDE,enabled,increase
generic,B. DOM. CAMPAUX CUVEE LES CANISSONS RSE,B. DOM. CAMPAUX CUVEE LES CANISSONS RSE,enabled,,,9810bf27-452f-4351-aec2-5a7c65784483,"B._Côtes-de-Provence_""Cuvée les Cannissons"", Domaine des Campaux_RSE_75CL",enabled,increase
generic,CHICH TAOUK DE POULET,CHICH TAOUK DE POULET,disabled,,,,,,none
generic,B. CH MONTAUD CASHER,B. CH MONTAUD CASHER,enabled,,,cab558c8-336c-4c90-9f50-b754c4e65c8e,B. PROVENCE CHATEAU MONTAUD CASHER RSE 75CL,enabled,increase
generic,V. DOM. FRISSON BLC,V. DOM. FRISSON BLC,disabled,,,,,,none
generic,B. WHISPERING ANGEL CASHER,B. WHISPERING ANGEL CASHER,disabled,,,3150a68a-19ce-4d89-aba1-17950a99da9d,"B._Côtes De Provence_""Whispering Angel"", Château d'Esclans_RSE_75CL",enabled,increase
generic,S. VODKA FESTIF,S. VODKA FESTIF,enabled,,,b4f502d3-4bed-422a-b0f5-9487e949e506,S. VODKA VERSE 3CL,enabled,increase
generic,B. PASTIS 12-12,B. PASTIS 12-12,enabled,,,eec4c92c-2842-4158-bda2-6c520e1f0529,B. PASTIS 70CL,enabled,increase
generic,EXPRESSO MARTINI DON JULIO 1942,EXPRESSO MARTINI DON JULIO 1942,enabled,,,195f2261-2c02-4f01-83a3-73eeec9094a6,EXPRESSO MARTINI DON JULIO 42,enabled,increase
generic,B. FONDUGUES LYS DES SABLES BLC,B. PEYRASSOL MEDITERRANEE BLC,disabled,,,46c27eaa-31a0-4033-9b43-eabe2d502680,"B._ IGP Méditérranée_ ""Méditérranée"", Peyrassol_BLC_75CL",enabled,increase
generic,B. COINTREAU,B. COINTREAU,disabled,,,,,,none
generic,SUPP LABNEH,SUPP LABNEH,enabled,,,,,,none
generic,P. PROSECCO,V. PROSECCO,disabled,,,f052722b-5126-44ce-b506-fd1ea0a0d7c8,V. PROSECCO,enabled,increase
generic,V. JW BLACK,V. JW BLACK,enabled,,,b0cfea41-d6d6-4fed-b806-6951c8127345,V. JW BLACK,enabled,increase
generic,V. JUS CITRON VERT FRAIS,V. JUS CITRON VERT FRAIS,enabled,,,,,,none
generic,ACC. ORANGE,ACC. ORANGE,enabled,,,7f03ec1a-143b-4dd5-a7d9-d2e4570b75f0,SUP. ORANGE,enabled,increase
generic,B. DOM. GUYONS VENT DU NORD SAUMUR BLC,B. VOUVRAY EMPREINTE ROBERT BLC,disabled,,,b44bcf65-741b-4e8d-bf20-c9ab81b7638e,"B._Saumur_ ""Vent du Nord"", Domaine des Guyons_BLC_75CL",enabled,increase
generic,SUP PARMESAN,SUPP. PARMESAN,disabled,,,,,,none
generic,B. VIOGNIER CH.ST MAUR BLC,B. VIOGNIER CH.ST MAUR BLC,disabled,,,924a05e2-aac2-4925-b86d-cf46ba5fe85e,B. PROVENCE IGP MEDITERRANEE CHATEAU SAINT-MAUR BLC 75CL,enabled,increase
generic,B. IGP PEYRASSOL RSE FESTIF,B. IGP PEYRASSOL RSE FESTIF,enabled,,,c84b6835-3a20-4c6c-a6e4-fe6028809157,"B._ IGP Méditérranée_ ""Méditérranée"", Peyrassol_RSE_75CL",enabled,increase
generic,THE EARL GREY,THE EARL GREY,enabled,,,7e8cb6d3-78f5-4e59-acf1-8610ff85ad8a,THE,enabled,increase
generic,MAI TAI,MAI TAI,enabled,,,2dc2e914-da35-4dc7-acc9-60b15d69ef3d,MAI TAI,enabled,increase
generic,B. ST JULIEN LAGRANGE RGE,B. ST JULIEN LAGRANGE RGE,disabled,,,7b81e2df-966b-42a0-b59d-146b85f15bdf,"B. BORDEAUX SAINT JULIEN ""Les Fiefs de Lagrange"" CHATEAU LAGRANGE RGE 75CL",enabled,increase
generic,PALOMA,PALOMA,enabled,,,043a6c21-d182-4a7e-9fc5-8af38f54eaef,PALOMA ALTOS,enabled,increase
generic,SUPP. GRENADINE,SUPP. GRENADINE,enabled,,,e0100769-a8dd-4d75-8096-87cff3228929,SIROP. GRENADINE,enabled,increase
generic,S. ALTOS REPOSADO,S. CODIGO REPOSADO,enabled,,,8dffaa75-6885-408d-a4ac-0e1068416ef1,S. ALTOS REPOSADO 3CL,enabled,increase
generic,V. VODKA GET,V. VODKA GET,enabled,,,c3a75a4e-ea02-46d9-967d-19ea20a07a74,V. VODKA GET,enabled,increase
generic,ACC BTL. POMME,ACC BTL. POMME,enabled,,,1341987e-9017-4593-b332-6ad8177e001b,ACC BTL. POMME,enabled,increase
generic,B. MAÏONNETTE INSTANT BLC,B. MAÏONNETTE INSTANT BLC,disabled,,,aa628f89-efb8-4cb7-b218-3f8c760e46c9,"B._ Cotes de Provence_ ""Instant Blanc"", Domaine la Maïonnette_BLC_75CL",enabled,increase
generic,B. VENTOUX CH BACCHUS BLC,B.VENTOUX CH BACCHUS BLC,enabled,,,f075a541-6e16-4188-b49a-507b1a2c27ab,"B._Ventoux_""Château de Bacchus"", Claret Tournier_BLC_75CL",enabled,increase
generic,B. ST EMILION GRD CRU CLASSE ANGELUS RGE,B. ST EMILION GRD CRU CLASSE ANGELUS RGE,disabled,,,7293f423-a201-4a77-a678-d7cdad37ea9e,B._Saint-Emilion Grand Cru_Château Angelus_RGE_75CL,enabled,increase
generic,APEROL FESTIF,APEROL FESTIF,enabled,,,50596d57-20df-4cd0-8665-8c9f145372fc,APEROL SPRITZ,enabled,increase
generic,PLAYAMIGOS VODKA,KORALLION VODKA,enabled,,,62edf277-0d89-44d9-a8f3-aa302a63d096,PLAYAMIGOS VODKA,enabled,increase
generic,B. SCHWEPPES GINGER ALE 20CL,B. SCHWEPPES GINGER ALE 20CL,enabled,,,a71d480f-b1ec-452f-93f0-4db5ecb8521b,B. GINGER BEER VP 20CL,enabled,increase
generic,VIRGIN PLAYAMIGOS,VIRGIN PLAYAMIGOS,enabled,,,7793ea01-e037-4f72-ae87-db422630420d,VIRGIN PLAYAMIGOS,enabled,increase
generic,EXPRESSO ALLONGE,EXPRESSO ALLONGE,enabled,,,d2b7cbfe-961b-4321-8d3d-6ccb1415ad0f,CAFE INDIE MALONGO,enabled,increase
generic,B. CHINON CUISINE DE MA M. GROSBOIS RGE,B. SAUMUR VARENNES MESTRE OURS BLEU RGE,disabled,,,a3ea622a-302c-485a-8ead-02d1fa4e5058,"B._ Chinon_ ""Cuisine de ma Mère"", Domaine Grosbois_RGE_75CL",enabled,increase
generic,ACC BTL. RED BULL,ACC BTL. RED BULL,enabled,,,fde4d509-2871-4165-8524-dce196b1c095,PACK RED BULL X5,enabled,increase
generic,PURA VIDA KTEL ONE,PURA VIDA KTEL ONE,disabled,,,,,,none
generic,HOUSE LEMONADE,HOUSE LEMONADE,enabled,,,a5a1669b-1734-43a5-9ed2-4d1f0f164a6a,HOUSE LEMONADE,enabled,increase
generic,B. EMINENTE 3 ANS,B. EMINENTE 3 ANS,enabled,,,b9c300b5-af55-4413-87de-b5c76ea4fc36,B. RHUM 3ANS VERSE 70CL,enabled,increase
generic,SUPP. MIEL,SUPP. MIEL,enabled,,,,,,none
generic,SAUVAGEONNE,N°4,enabled,,,23d4fb37-b4e5-4d8a-9e99-169c766b809d,LA SAUVAGEONNE RHUM 7,enabled,increase
generic,MARTINI DIRTY GIN,MARTINI DIRTY GIN,enabled,,,db1e0427-1663-437b-ba48-86a2ca591bb2,MARTINI DRY GIN VERSE,enabled,increase
generic,SEMOULE,ASPERGES,enabled,,,,,,none
generic,CARPACCIO BOEUF,CARPACCIO BOEUF,disabled,,,,,,none
generic,V. CASAMIGOS REPOSADO,V. CASAMIGOS REPOSADO,disabled,,,,,,none
